timestep,win rate,win rate easy,win rate medium,win rate hard
52,0.49683333333333335,0.8531283138918345,0.49137931034482757,0.15130890052356022
52052,0.48333333333333334,0.8367021276595744,0.4931569343065693,0.1275933609958506
104052,0.48883333333333334,0.8534201954397395,0.4793568013906997,0.13893376413570274
156052,0.4735,0.8151398793198025,0.48655913978494625,0.13830334190231364
208052,0.5311666666666667,0.8620870477189303,0.5482118605703938,0.1762208067940552
260052,0.509,0.8530183727034121,0.5069025021570319,0.1429375351716376
312052,0.468,0.8350459707950243,0.4686230248306998,0.11673553719008264
364052,0.4875,0.8424177010253643,0.4891256102973813,0.13833157338965152
416052,0.499,0.8444782168186423,0.4922303473491773,0.13601741022850924
468052,0.49966666666666665,0.8418259023354565,0.5031531531531531,0.15559071729957805
520052,0.508,0.846749226006192,0.49888343010272446,0.15907844212835984
572052,0.5043333333333333,0.8457446808510638,0.5211845102505694,0.15168831168831168
624052,0.5138333333333334,0.8601982263954095,0.5250455373406193,0.1489136195018548
676052,0.48483333333333334,0.8427505330490405,0.4721473495058401,0.1459430979978925
728052,0.49616666666666664,0.8561307901907357,0.5049063336306869,0.14248569942797712
780052,0.4876666666666667,0.8529565672422815,0.47186346863468637,0.14211348256116607
832052,0.49283333333333335,0.8466060929983966,0.4943464495703302,0.145985401459854
884052,0.5085,0.8634431455897981,0.5084513476473276,0.16226023846552617
936052,0.5183333333333333,0.8500267809319765,0.5228494623655914,0.18726985796948975
988052,0.5201666666666667,0.8739903069466882,0.5252173913043479,0.15735214324470972
1040052,0.484,0.8361976369495167,0.4908604547481052,0.12981530343007916
1092052,0.497,0.8538543897216274,0.5016256386437529,0.1551288529560384
1144052,0.5005,0.850402144772118,0.5122059476253884,0.13974495217853347
1196052,0.4935,0.8395061728395061,0.48811619718309857,0.1544235924932976
1248052,0.5011666666666666,0.8498931623931624,0.49862132352941174,0.16956967213114754
1300052,0.49216666666666664,0.8510971786833855,0.48945715567519066,0.1254711900915455
1352052,0.4716666666666667,0.8254891591750396,0.459009009009009,0.1323451561672843
1404052,0.5175,0.8622661122661123,0.539279112754159,0.1459205020920502
1456052,0.5046666666666667,0.8524762908324552,0.5029030817329165,0.1524422973698336
1508052,0.5088333333333334,0.8756756756756757,0.5038133692238672,0.16137428422696512
1560052,0.49516666666666664,0.8459502382212811,0.48419666374012293,0.14729950900163666
1612052,0.5148333333333334,0.865424430641822,0.5151376146788991,0.15572033898305085
1664052,0.48533333333333334,0.822884012539185,0.4861300591177808,0.14202437731849496
1716052,0.5113333333333333,0.8640167364016736,0.5090991810737033,0.15714285714285714
1768052,0.5035,0.8521739130434782,0.5046398585947857,0.1639430680021086
1820052,0.4845,0.8470209339774557,0.4719605204127411,0.14517819706498952
1872052,0.5058333333333334,0.8570637119113573,0.5333333333333333,0.14507772020725387
1924052,0.521,0.8595927116827439,0.5337807606263982,0.1732490784623486
1976052,0.49883333333333335,0.8444561219127693,0.5,0.15332286760858188
2028052,0.5221666666666667,0.8455958549222798,0.5276182059213433,0.16989485334809076
2080052,0.5025,0.8478027867095391,0.5198395006687472,0.14119513484928609
2132052,0.5066666666666667,0.8582333696837514,0.5150720838794234,0.1529035695258391
2184052,0.5146666666666667,0.8617079889807162,0.5177335640138409,0.17458622530699414
2236052,0.5131666666666667,0.8494511238891793,0.5146992311171416,0.16844349680170576
2288052,0.501,0.8468421052631578,0.5096065873741995,0.14785788923719959
2340052,0.5063333333333333,0.8604525862068966,0.5028850421660009,0.16287678476996298
2392052,0.49116666666666664,0.8486739469578783,0.47998200629779575,0.133764832793959
2444052,0.5115,0.8576739245884227,0.5155756207674943,0.1640378548895899
2496052,0.512,0.8487881981032666,0.5325635103926097,0.1590087764584409
2548052,0.5083333333333333,0.8465665236051502,0.5326184092940125,0.1475237091675448
2600052,0.4975,0.8504721930745016,0.4993184915947297,0.1399894347596408
2652052,0.4715,0.8432919954904171,0.47127937336814624,0.12966804979253113
