episodes,win rate,win rate easy,win rate medium,win rate hard
30000,0.5136666666666667,0.8575966119640022,0.5201931518876207,0.15111838516093834
31000,0.4866666666666667,0.8343685300207039,0.47660550458715595,0.14247881355932204
32000,0.5123333333333333,0.8615464994775339,0.5152341973624375,0.15474297827239003
33000,0.506,0.8608786610878661,0.4981801637852593,0.15608465608465608
34000,0.49533333333333335,0.8576086956521739,0.4887317719840919,0.1518186610437533
35000,0.4845,0.8239398819108964,0.4849708389412293,0.15251572327044025
36000,0.49383333333333335,0.8559556786703602,0.502869757174393,0.14455958549222797
37000,0.51,0.8590568060021436,0.5114093959731544,0.1653501843075303
38000,0.5125,0.8565423016290068,0.5210430009149131,0.16012558869701726
39000,0.5158333333333334,0.8590673575129534,0.5064074237737517,0.16104039845047038
40000,0.5055,0.8531618435155413,0.5202853321444494,0.14489687995769435
41000,0.5133333333333333,0.8555070883315158,0.5220620358235037,0.16835375599360683
42000,0.5176666666666667,0.8617079889807162,0.5237889273356401,0.17672183662573412
43000,0.5176666666666667,0.8682697334030319,0.49841700587969245,0.1828358208955224
44000,0.501,0.8510526315789474,0.5032021957913998,0.1509926854754441
45000,0.5073333333333333,0.8599137931034483,0.507323568575233,0.16129032258064516
46000,0.5243333333333333,0.8606344253770151,0.5222672064777328,0.1779935275080906
47000,0.5196666666666667,0.8672331386086033,0.5277652370203161,0.1661409043112513
48000,0.5141666666666667,0.8535300316122234,0.540877598152425,0.15178110480123902
49000,0.48283333333333334,0.8336909871244635,0.49016979445933867,0.12961011591148577
50000,0.49383333333333335,0.8405036726128017,0.49704679691049525,0.1410459587955626
51000,0.49233333333333335,0.8652762119503946,0.4886858137510879,0.15352697095435686
52000,0.49433333333333335,0.8509589041095891,0.49780701754385964,0.1467018469656992
53000,0.5228333333333334,0.8470772442588727,0.529332736229288,0.17936250675310642
54000,0.4786666666666667,0.8188325991189427,0.4930586654724586,0.14556637621732446
55000,0.4693333333333333,0.8250790305584826,0.45821980018165304,0.1268421052631579
56000,0.531,0.8755144032921811,0.5326335006846189,0.16997319034852548
57000,0.49016666666666664,0.8460710441334769,0.47782169521299955,0.15067024128686327
58000,0.492,0.8328042328042328,0.5067204301075269,0.13152289669861555
59000,0.4965,0.8453067645516518,0.4940909090909091,0.14791336502905442
60000,0.5128333333333334,0.8484530676455165,0.5128089887640449,0.1702355460385439
61000,0.5023333333333333,0.8617929562433297,0.4946714031971581,0.1520811099252935
62000,0.49883333333333335,0.8462774504552758,0.5178652193577566,0.13943808532778357
63000,0.5201666666666667,0.8597308488612836,0.5251472587222474,0.1617409994626545
64000,0.5011666666666666,0.8512310110005238,0.5104118463674225,0.14455958549222797
65000,0.5221666666666667,0.8613756613756614,0.533423667570009,0.17088607594936708
66000,0.5108333333333334,0.8552292632663575,0.5050182481751825,0.15961435457953937
67000,0.4816666666666667,0.840956340956341,0.46756882874475036,0.1396792550439731
68000,0.49866666666666665,0.8532550693703308,0.5018165304268847,0.1496881496881497
69000,0.511,0.8562266167824693,0.5175044883303411,0.16359810625986324
70000,0.5076666666666667,0.8687238493723849,0.4984025559105431,0.15445440168687402
71000,0.49383333333333335,0.8364116094986808,0.5002245172878311,0.14057507987220447
72000,0.49266666666666664,0.8427505330490405,0.4971046770601336,0.1378392762107504
73000,0.47683333333333333,0.8409912235415591,0.45279560036663613,0.12971823498139287
74000,0.5128333333333334,0.8578149503397805,0.5086442220200182,0.16834303864478561
75000,0.49933333333333335,0.8515789473684211,0.4927599824484423,0.1400329489291598
76000,0.48133333333333334,0.8462365591397849,0.4744165170556553,0.1344142259414226
77000,0.5103333333333333,0.8620873269435569,0.5142725598526704,0.1671794871794872
78000,0.5053333333333333,0.8785599140247179,0.49934469200524245,0.1372972972972973
79000,0.5053333333333333,0.8427027027027028,0.5281442392260334,0.14498933901918976
80000,0.49883333333333335,0.8429796355841372,0.507893549842129,0.15336463223787167
81000,0.5185,0.8569182389937107,0.5287817938420348,0.15721231766612642
82000,0.5061666666666667,0.860989010989011,0.5201224846894138,0.14836325237592396
83000,0.506,0.8531133581692389,0.5068430656934306,0.16692586832555728
84000,0.4935,0.8400637619553666,0.4911484339536995,0.1556135770234987
85000,0.5018333333333334,0.8739859383450513,0.49001331557922767,0.15331928345626974
86000,0.5233333333333333,0.8691437802907916,0.5265506470325747,0.1819137749737119
87000,0.511,0.8686868686868687,0.5015901862789641,0.1710114702815433
88000,0.49116666666666664,0.8528773072747015,0.48143236074270557,0.15137130801687765
89000,0.497,0.8461538461538461,0.503584229390681,0.1492928234677842
90000,0.5005,0.8527302813017099,0.5108551174124945,0.15751295336787566
91000,0.5053333333333333,0.8540106951871658,0.5091558731576596,0.1560021152829191
92000,0.5085,0.8664563617245006,0.506133575647433,0.15234580917237744
93000,0.5093333333333333,0.8696592752839373,0.5093582887700535,0.1599370739381227
94000,0.4826666666666667,0.845945945945946,0.47303814116615517,0.1348314606741573
95000,0.5218333333333334,0.8699623858140785,0.5218709398007796,0.16775956284153004
96000,0.488,0.8343324250681199,0.49954627949183306,0.1509433962264151
97000,0.5085,0.8637602179836512,0.5116279069767442,0.15906680805938495
98000,0.5001666666666666,0.8421330517423442,0.5061113626075147,0.1518186610437533
99000,0.5266666666666666,0.8767123287671232,0.5196678321678322,0.16923925027563397
100000,0.499,0.8444681988241582,0.5055580257892397,0.1473404255319149
101000,0.5136666666666667,0.8504429390307452,0.5100436681222708,0.1574539363484087
102000,0.5036666666666667,0.8489361702127659,0.5050549450549451,0.15013550135501355
103000,0.5125,0.8612118073537027,0.5073327222731439,0.16163222045574988
104000,0.515,0.8718371837183718,0.5277777777777778,0.16091954022988506
105000,0.4935,0.8495670995670995,0.5036199095022624,0.1431513903192585
106000,0.517,0.8664512654819602,0.5278026905829596,0.1651855723993727
107000,0.5015,0.8514588859416445,0.49290150842945873,0.15744223535733476
108000,0.49383333333333335,0.8367240479916537,0.496127562642369,0.1430084745762712
109000,0.5063333333333333,0.8495850622406639,0.4933510638297872,0.15803964757709252
110000,0.5043333333333333,0.8520648196549921,0.502044525215811,0.15429480381760338
111000,0.5165,0.8444676409185804,0.5300320953690968,0.17078297425118236
112000,0.48483333333333334,0.8481210855949896,0.47996228194248,0.13550687722873153
113000,0.5076666666666667,0.8509414225941423,0.5006711409395973,0.16189962223421478
114000,0.49566666666666664,0.8597430406852249,0.48765154916928605,0.14803149606299212
