episodes,win rate,win rate easy,win rate medium,win rate hard
74000,0.2635,0.6006272869837951,0.17197452229299362,0.028586553732133403
75000,0.2663333333333333,0.5973684210526315,0.18297498903027642,0.025260845689181768
76000,0.2575,0.5849462365591398,0.18087971274685816,0.028242677824267783
77000,0.24416666666666667,0.5718849840255591,0.16114180478821363,0.021025641025641025
78000,0.2818333333333333,0.6125738850080602,0.22455220620358235,0.02
79000,0.24683333333333332,0.5675675675675675,0.17150395778364116,0.02185501066098081
80000,0.27016666666666667,0.5943193997856377,0.20658547586829049,0.028169014084507043
81000,0.2565,0.5676100628930818,0.18161535029004908,0.026472177201512695
82000,0.257,0.5868131868131868,0.18766404199475065,0.02375923970432946
83000,0.26566666666666666,0.5955295369877595,0.19297445255474452,0.02695697252462416
84000,0.2653333333333333,0.5871413390010627,0.19745801180208805,0.027154046997389034
85000,0.2755,0.6176311519740401,0.20017754105636928,0.03161222339304531
86000,0.251,0.5788906838987614,0.16956715751896476,0.026813880126182965
87000,0.2633333333333333,0.6023391812865497,0.18400726942298956,0.021897810218978103
88000,0.24,0.5694896851248643,0.15517241379310345,0.02109704641350211
89000,0.256,0.5938676707907478,0.17652329749103943,0.01990570979570456
90000,0.269,0.6133480419194705,0.20292423571112095,0.022797927461139896
91000,0.25616666666666665,0.5748663101604278,0.1866904868244752,0.023268112109994712
92000,0.2505,0.573080967402734,0.1717401181281236,0.01845018450184502
93000,0.26166666666666666,0.591130340724716,0.1925133689839572,0.023597273203985317
94000,0.24416666666666667,0.5686486486486486,0.16177115300306882,0.023542001070090957
95000,0.2565,0.5760343901128425,0.18103074924209614,0.026775956284153007
96000,0.25816666666666666,0.5760217983651226,0.19782214156079855,0.02855685874553799
97000,0.25533333333333336,0.5798365122615804,0.1834137779727951,0.026511134676564158
98000,0.2781666666666667,0.6066525871172123,0.2127659574468085,0.02635740643120717
99000,0.26716666666666666,0.5779768177028451,0.19973776223776224,0.02701212789415656
