timestep,reward
8216052,0.0013333333333333333
8268052,0.12
8320052,-0.013333333333333334
8372052,-0.15366666666666667
8424052,0.163
8476052,0.04
8528052,-0.016
8580052,0.239
8632052,0.132
8684052,0.12533333333333332
8736052,0.19233333333333333
8788052,-0.09466666666666666
8840052,0.11733333333333333
8892052,0.03333333333333333
8944052,0.08833333333333333
8996052,0.06633333333333333
9048052,0.07266666666666667
9100052,0.16533333333333333
9152052,0.265
9204052,0.023
9256052,0.07133333333333333
9308052,0.22866666666666666
9360052,-0.057
9412052,0.112
9464052,0.15833333333333333
9516052,0.20033333333333334
9568052,0.18333333333333332
9620052,0.213
9672052,0.21233333333333335
9724052,0.194
9776052,0.12733333333333333
9828052,0.14166666666666666
9880052,0.17133333333333334
9932052,0.235
9984052,0.121
10036052,0.08433333333333333
10088052,0.2776666666666667
10140052,0.14033333333333334
10192052,0.246
10244052,0.20366666666666666
10296052,0.21333333333333335
10348052,0.08666666666666667
10400052,0.129
10452052,0.15533333333333332
10504052,0.14833333333333334
10556052,0.071
10608052,0.235
10660052,0.08033333333333334
10712052,0.14966666666666667
10764052,0.2793333333333333
10816052,0.23533333333333334
10868052,0.11033333333333334
10920052,0.30966666666666665
10972052,0.3863333333333333
11024052,0.141
11076052,0.228
11128052,0.17733333333333334
11180052,0.15366666666666667
11232052,0.19666666666666666
11284052,0.18666666666666668
11336052,0.033666666666666664
11388052,0.26966666666666667
11440052,0.19633333333333333
11492052,0.213
11544052,0.2
11596052,0.20466666666666666
11648052,0.25766666666666665
11700052,0.115
11752052,0.2723333333333333
11804052,0.3473333333333333
11856052,0.08633333333333333
11908052,0.29533333333333334
11960052,0.23
12012052,0.07533333333333334
12064052,0.062
12116052,0.14933333333333335
12168052,0.25133333333333335
12220052,0.023
12272052,0.067
12324052,0.09133333333333334
12376052,0.197
12428052,0.182
12480052,0.111
12532052,0.24366666666666667
12584052,0.195
12636052,0.08933333333333333
12688052,0.27066666666666667
12740052,0.241
12792052,0.273
12844052,0.11566666666666667
12896052,0.08766666666666667
12948052,0.16466666666666666
13000052,0.288
13052052,0.21766666666666667
13104052,0.15466666666666667
13156052,0.15066666666666667
13208052,0.31766666666666665
13260052,-0.007
13312052,0.32566666666666666
13364052,0.054
13416052,0.207
13468052,0.03766666666666667
13520052,0.25333333333333335
13572052,0.284
13624052,0.11066666666666666
13676052,0.132
13728052,0.32666666666666666
13780052,0.11533333333333333
13832052,0.21633333333333332
13884052,0.12933333333333333
13936052,0.207
13988052,0.242
14040052,0.32233333333333336
14092052,0.20233333333333334
14144052,0.3353333333333333
14196052,0.23833333333333334
14248052,0.178
14300052,0.38366666666666666
14352052,0.2633333333333333
14404052,0.18933333333333333
14456052,0.17966666666666667
14508052,0.23033333333333333
14560052,0.21433333333333332
14612052,0.16266666666666665
14664052,0.36866666666666664
14716052,0.2643333333333333
14768052,0.22833333333333333
14820052,0.2896666666666667
14872052,0.33766666666666667
14924052,0.17933333333333334
14976052,0.21
15028052,0.102
15080052,0.161
15132052,0.18133333333333335
15184052,0.22
15236052,0.149
15288052,0.246
15340052,0.2643333333333333
15392052,0.08033333333333334
15444052,0.29
15496052,0.24266666666666667
15548052,0.186
15600052,0.2946666666666667
15652052,0.169
15704052,0.24866666666666667
15756052,0.2753333333333333
15808052,0.212
15860052,0.31266666666666665
15912052,0.26566666666666666
15964052,0.194
16016052,0.2633333333333333
16068052,0.295
16120052,0.17033333333333334
16172052,0.155
16224052,0.06433333333333334
16276052,0.082
16328052,0.009333333333333334
16380052,0.033666666666666664
16432052,0.281
16484052,0.035666666666666666
16536052,0.037
16588052,0.02
16640052,0.13233333333333333
16692052,0.15866666666666668
16744052,0.033
16796052,0.12433333333333334
16848052,0.12733333333333333
16900052,0.143
16952052,0.048
17004052,0.301
17056052,0.17466666666666666
17108052,0.179
17160052,0.20433333333333334
17212052,0.2683333333333333
17264052,0.216
17316052,0.254
17368052,0.17566666666666667
17420052,0.25266666666666665
17472052,0.32666666666666666
17524052,0.427
17576052,0.171
17628052,0.137
17680052,0.07566666666666666
17732052,0.19
17784052,0.132
17836052,0.217
17888052,0.15
17940052,0.31466666666666665
17992052,0.059333333333333335
18044052,0.11533333333333333
18096052,0.08666666666666667
18148052,0.234
18200052,0.044333333333333336
18252052,-0.04833333333333333
18304052,0.058666666666666666
18356052,0.18033333333333335
18408052,0.059333333333333335
18460052,0.06866666666666667
18512052,0.11066666666666666
18564052,0.19833333333333333
18616052,0.219
18668052,0.09133333333333334
18720052,-0.004666666666666667
18772052,0.059666666666666666
18824052,0.11566666666666667
18876052,0.07
18928052,0.04066666666666666
18980052,0.242
19032052,0.10633333333333334
19084052,0.253
19136052,0.31633333333333336
19188052,0.218
19240052,0.188
19292052,0.06933333333333333
19344052,0.176
19396052,0.08166666666666667
19448052,0.234
19500052,0.07566666666666666
19552052,0.20266666666666666
19604052,-0.008333333333333333
19656052,-0.04066666666666666
19708052,0.25133333333333335
19760052,0.134
19812052,0.018333333333333333
19864052,0.02
19916052,0.07233333333333333
19968052,0.29633333333333334
20020052,0.33066666666666666
20072052,0.25866666666666666
20124052,0.31266666666666665
20176052,0.20333333333333334
20228052,-0.013
20280052,0.347
20332052,0.142
20384052,0.027
20436052,0.15966666666666668
20488052,0.103
20540052,0.09466666666666666
20592052,0.10466666666666667
20644052,0.22666666666666666
20696052,0.058333333333333334
20748052,0.122
20800052,0.077
20852052,0.11666666666666667
20904052,0.17866666666666667
20956052,0.08266666666666667
21008052,0.09766666666666667
21060052,0.22366666666666668
21112052,0.11066666666666666
21164052,0.268
21216052,0.21533333333333332
21268052,0.216
21320052,0.15333333333333332
21372052,0.058666666666666666
21424052,0.204
21476052,0.16233333333333333
21528052,0.167
21580052,0.241
21632052,0.153
21684052,0.2936666666666667
21736052,0.19966666666666666
21788052,0.15633333333333332
21840052,0.27166666666666667
21892052,0.21233333333333335
21944052,0.347
21996052,0.137
22048052,0.366
22100052,0.24633333333333332
22152052,0.21966666666666668
22204052,0.26466666666666666
22256052,0.153
22308052,0.25166666666666665
22360052,0.17733333333333334
22412052,0.27566666666666667
22464052,0.11333333333333333
22516052,0.176
22568052,0.172
22620052,0.207
22672052,0.18866666666666668
22724052,0.14366666666666666
22776052,0.10266666666666667
22828052,0.009333333333333334
22880052,0.111
22932052,0.21333333333333335
22984052,0.146
23036052,0.136
23088052,0.183
23140052,0.3406666666666667
23192052,0.078
23244052,0.36933333333333335
23296052,0.237
23348052,0.15966666666666668
23400052,0.3253333333333333
23452052,0.30433333333333334
23504052,0.22033333333333333
23556052,0.20233333333333334
23608052,0.31066666666666665
23660052,0.16166666666666665
23712052,0.205
23764052,0.16433333333333333
23816052,0.09433333333333334
23868052,0.226
23920052,0.29733333333333334
23972052,0.3
24024052,0.095
24076052,0.24966666666666668
24128052,0.017333333333333333
24180052,0.16133333333333333
24232052,0.12633333333333333
24284052,0.11833333333333333
24336052,0.038
24388052,0.2793333333333333
24440052,0.192
24492052,-0.001
24544052,0.08433333333333333
24596052,0.03866666666666667
24648052,0.16166666666666665
24700052,0.21066666666666667
24752052,0.23733333333333334
24804052,0.22
24856052,0.285
24908052,0.3606666666666667
24960052,0.303
25012052,0.232
25064052,0.195
25116052,0.23166666666666666
25168052,0.354
25220052,0.49866666666666665
25272052,0.367
25324052,0.14166666666666666
25376052,0.2763333333333333
25428052,0.2843333333333333
25480052,0.306
25532052,0.3413333333333333
