timestep,win rate,win rate easy,win rate medium,win rate hard
1196052,0.489,0.8404199475065617,0.4876434245366284,0.12465828321487152
1248052,0.49683333333333335,0.8405797101449275,0.4964507542147294,0.1571959638874137
1300052,0.5016666666666667,0.8421322398769862,0.5006669630947087,0.1338888888888889
1352052,0.505,0.8534342888047594,0.5196779964221825,0.1514360313315927
1404052,0.5186666666666667,0.8639455782312925,0.5345794392523364,0.16264751154438173
1456052,0.5215,0.8558746736292429,0.5129003558718861,0.18345127925966248
1508052,0.49433333333333335,0.8379254457050244,0.5183856502242152,0.13496612819176654
1560052,0.48483333333333334,0.852910052910053,0.46567967698519513,0.13769271664008506
1612052,0.48333333333333334,0.8352631578947368,0.4750445632798574,0.13308189655172414
1664052,0.5093333333333333,0.8568421052631578,0.5160126296797474,0.15082315454062667
1716052,0.5246666666666666,0.8700623700623701,0.531055900621118,0.15203073545554335
1768052,0.514,0.8555787278415016,0.5119423163587201,0.1647879763821793
1820052,0.5073333333333333,0.8572944297082228,0.5138321995464853,0.1544502617801047
1872052,0.49583333333333335,0.8522666666666666,0.4959713518352731,0.14225277630883132
1924052,0.5068333333333334,0.85146982980918,0.5110609480812641,0.13976164680390032
1976052,0.49483333333333335,0.8406742794997281,0.502206531332745,0.1503957783641161
2028052,0.5198333333333334,0.8582718651211801,0.5371376811594203,0.16050686378035903
2080052,0.497,0.8431782540512285,0.48901837740923354,0.1497844827586207
2132052,0.5036666666666667,0.8387622149837134,0.5151652331371661,0.17393535146228836
2184052,0.4633333333333333,0.8256929637526652,0.451858486341245,0.11739820200951877
2236052,0.5078333333333334,0.8558139534883721,0.5136406396989652,0.15420319752449715
2288052,0.49766666666666665,0.8533475026567482,0.5040946314831665,0.14166666666666666
2340052,0.4935,0.8497899159663865,0.48069059518400725,0.1503957783641161
2392052,0.49283333333333335,0.8462383305875892,0.4879310344827586,0.15277030661646046
2444052,0.48283333333333334,0.822234156820623,0.4907699234579018,0.14397496087636932
2496052,0.49,0.8362855609232421,0.49909008189262966,0.14698298091799897
2548052,0.5055,0.8525708289611752,0.508,0.14370932754880694
2600052,0.49916666666666665,0.8535926526202053,0.5029213483146068,0.15384615384615385
2652052,0.49983333333333335,0.8461538461538461,0.4936095196121639,0.16346153846153846
2704052,0.5131666666666667,0.8547717842323651,0.5138376383763837,0.16649159663865545
2756052,0.4895,0.84185303514377,0.48794388426128893,0.13199348180336773
2808052,0.49633333333333335,0.8476996298254892,0.4934120854157201,0.15146750524109015
2860052,0.5026666666666667,0.8536585365853658,0.5029425079221367,0.15485564304461943
2912052,0.49416666666666664,0.8453445554971067,0.496800731261426,0.14181057038199896
2964052,0.48183333333333334,0.836745406824147,0.48562152133580705,0.12893243940175347
3016052,0.5366666666666666,0.8815240083507306,0.5362123256860098,0.18216012896292316
3068052,0.49383333333333335,0.8629164391043146,0.49479402444545045,0.14795918367346939
3120052,0.4841666666666667,0.8348673524634542,0.4928825622775801,0.13385826771653545
3172052,0.486,0.8479437229437229,0.48338643604915793,0.14680306905370843
3224052,0.49333333333333335,0.848566792861006,0.5013321492007105,0.13796735123749343
3276052,0.48833333333333334,0.8344303797468354,0.4624226348364279,0.13386273397617698
3328052,0.48833333333333334,0.8486163863266414,0.48365427675772504,0.14864864864864866
3380052,0.506,0.8457635717909691,0.49372197309417043,0.1489716509171762
3432052,0.5131666666666667,0.8537106246663108,0.516,0.16995205114544487
3484052,0.47733333333333333,0.8193649141072358,0.4681038275406951,0.12513842746400886
3536052,0.508,0.8519685039370078,0.5025333947489636,0.1735966735966736
3588052,0.5026666666666667,0.8386926726410121,0.5196428571428572,0.14009661835748793
3640052,0.49683333333333335,0.8426666666666667,0.5028824833702883,0.14278074866310161
3692052,0.49183333333333334,0.8312801285484734,0.5050952591936199,0.13805970149253732
