episodes,win rate,win rate easy,win rate medium,win rate hard
164000,0.5196666666666667,0.8693090519550081,0.5193763919821827,0.1742584745762712
165000,0.5098333333333334,0.8523489932885906,0.5185873605947955,0.15279958137100993
166000,0.5178333333333334,0.861448968799577,0.5207956600361664,0.17185028993147075
167000,0.513,0.8581599123767798,0.5229558373414954,0.1669316375198728
168000,0.519,0.8676148796498906,0.5165217391304348,0.18162393162393162
169000,0.5093333333333333,0.8526428190069407,0.5139318885448917,0.15916398713826366
170000,0.5051666666666667,0.85249343832021,0.5031333930170099,0.15206878022568512
171000,0.5025,0.8590785907859079,0.5010817827780182,0.1475054229934924
172000,0.5123333333333333,0.8608,0.5176892073443797,0.160676532769556
173000,0.5155,0.8544795442775763,0.5300272975432211,0.14858364510956706
174000,0.5078333333333334,0.8588172615876398,0.5112208258527827,0.15620052770448548
175000,0.51,0.8488796248045857,0.4984283789851819,0.17313915857605178
176000,0.5283333333333333,0.866211962224554,0.5373134328358209,0.17578332448220924
177000,0.49916666666666665,0.840956340956341,0.5006846188954815,0.14854111405835543
178000,0.5153333333333333,0.8505807814149947,0.5111111111111111,0.1783405172413793
179000,0.5223333333333333,0.8714506969540526,0.5226130653266332,0.16115261472785486
180000,0.49766666666666665,0.8439181916038752,0.5026929982046678,0.15569487983281086
181000,0.5111666666666667,0.85539090444558,0.5072529465095195,0.1491562329885683
182000,0.5221666666666667,0.8459633481921743,0.5224770642201835,0.15880066629650194
183000,0.49833333333333335,0.8353196099674973,0.4997845756139595,0.15711947626841244
184000,0.5086666666666667,0.8510301109350238,0.5075757575757576,0.16210413311862587
185000,0.48883333333333334,0.8430836522689995,0.4932371505861136,0.15207373271889402
186000,0.5048333333333334,0.8510526315789474,0.5094850948509485,0.15058324496288442
187000,0.5256666666666666,0.8645502645502645,0.5265911072362686,0.17180616740088106
188000,0.4866666666666667,0.8406504065040651,0.483363309352518,0.15225271879854999
189000,0.48383333333333334,0.8504065040650407,0.48413793103448277,0.14191919191919192
190000,0.5106666666666667,0.8425779186476492,0.5158590308370044,0.1622210125204137
191000,0.49516666666666664,0.84033177812338,0.4907663896583564,0.15065616797900264
192000,0.5081666666666667,0.8578975171685156,0.5002233139794551,0.1632762312633833
193000,0.5103333333333333,0.8602941176470589,0.5022361359570662,0.16182795698924732
194000,0.5215,0.8649616368286445,0.5121951219512195,0.15810055865921788
195000,0.5085,0.8597122302158273,0.5002253267237494,0.14604904632152588
196000,0.49016666666666664,0.8430232558139535,0.48551724137931035,0.15002586652871186
197000,0.5258333333333334,0.8618181818181818,0.5279892521271832,0.17209554831704668
198000,0.5156666666666667,0.8504523682810006,0.533273782938812,0.16046758767268862
199000,0.5156666666666667,0.8581116327595201,0.5184362505553087,0.1539301310043668
200000,0.5078333333333334,0.865625,0.4948034342521464,0.15532940546331012
201000,0.5168333333333334,0.8590285110876452,0.5207311636201516,0.1642512077294686
202000,0.512,0.8724233983286908,0.5275800711743772,0.16351558507920286
203000,0.49933333333333335,0.8418504572350726,0.49977885891198587,0.1601063829787234
204000,0.49333333333333335,0.8589055793991416,0.4950045413260672,0.1390899689762151
205000,0.49233333333333335,0.831454643048846,0.5013537906137184,0.15304528891202498
206000,0.49466666666666664,0.8551837630279758,0.5022202486678508,0.1444155844155844
207000,0.486,0.8350404312668464,0.49158708503865395,0.14696813977389517
208000,0.49983333333333335,0.8409090909090909,0.5054298642533936,0.15331928345626974
209000,0.5038333333333334,0.8515750133475708,0.5178408051235133,0.1524987120041216
210000,0.5006666666666667,0.8281960586154623,0.49495875343721357,0.15497553017944535
211000,0.5003333333333333,0.8469601677148847,0.48723591549295775,0.1532967032967033
212000,0.49516666666666664,0.8386926726410121,0.49205648720211825,0.14425694066412628
213000,0.5068333333333334,0.8602666666666666,0.509645580978017,0.1540084388185654
214000,0.5145,0.8587257617728532,0.5282599020916778,0.17967145790554415
215000,0.5433333333333333,0.875,0.5677737881508079,0.16702819956616052
216000,0.5066666666666667,0.8681260010678057,0.510036496350365,0.1529715762273902
217000,0.5223333333333333,0.8627450980392157,0.5239547038327527,0.16675839295542103
218000,0.4711666666666667,0.8359083644112946,0.4531886024423338,0.13389121338912133
219000,0.49566666666666664,0.8312564901349948,0.49612049292560473,0.15188528943175783
220000,0.49633333333333335,0.8365878725590956,0.49157303370786515,0.15641293013555788
221000,0.49716666666666665,0.8508725542041248,0.4892569382273948,0.14986666666666668
222000,0.49083333333333334,0.8485653560042508,0.4798733604703754,0.15049816465652857
223000,0.511,0.86022070415134,0.5103046594982079,0.1554959785522788
224000,0.5105,0.8641662442980234,0.4891832229580574,0.14188422247446084
225000,0.5125,0.8455882352941176,0.5190941385435168,0.16052060737527116
226000,0.515,0.8546301086394206,0.5063848524878908,0.1603563474387528
227000,0.497,0.8488982161594963,0.48692515779981965,0.1513859275053305
228000,0.5095,0.865847140566542,0.500438596491228,0.16008653326122227
229000,0.502,0.8415841584158416,0.5097259062776304,0.17135416666666667
230000,0.49933333333333335,0.8282402528977871,0.5078793336334985,0.1573631047315258
231000,0.5051666666666667,0.8502702702702702,0.5158270173874275,0.1578395385422129
232000,0.5,0.8479067302596714,0.49321880650994576,0.16254602840610205
233000,0.49616666666666664,0.8287707997852926,0.5045791539467946,0.14967462039045554
234000,0.5001666666666666,0.8301398239254273,0.4865217391304348,0.15771622385528547
235000,0.471,0.8317256162915327,0.45754290876242093,0.1359375
236000,0.5155,0.8578975171685156,0.5139891696750902,0.17451084082496035
237000,0.5001666666666666,0.8612903225806452,0.4945006599208095,0.1472951258703803
238000,0.49816666666666665,0.8537234042553191,0.49113475177304966,0.148068669527897
239000,0.5085,0.8596214511041009,0.5036463081130356,0.16334033613445378
240000,0.4985,0.8477801268498943,0.49232851985559567,0.15644820295983086
241000,0.49133333333333334,0.8335958005249344,0.4937833037300178,0.13456321215409658
242000,0.5025,0.8442924776433456,0.49447147279964615,0.1588683351468988
243000,0.5013333333333333,0.8464360587002097,0.49414414414414415,0.1581196581196581
244000,0.5065,0.8369053842132775,0.5064130915524104,0.16046002190580505
245000,0.4985,0.8400435255712732,0.5106475445458496,0.1461579795808705
246000,0.49016666666666664,0.8348332451032292,0.49286043298019344,0.1515463917525773
247000,0.49116666666666664,0.8464341488807913,0.48042376784891755,0.14570230607966456
248000,0.49666666666666665,0.8378524945770065,0.5080469769464985,0.14378029079159935
249000,0.5013333333333333,0.8460309003729355,0.5054595086442221,0.1605194805194805
250000,0.5045,0.8569157392686805,0.5101214574898786,0.14603174603174604
251000,0.4885,0.8568329718004338,0.4918625678119349,0.1352880658436214
252000,0.5001666666666666,0.849973586899102,0.4977148080438757,0.15789473684210525
253000,0.5015,0.8462749213011542,0.5029451744449479,0.15156332803391626
